FILENAME: /home/users/havyrut/bufrtest/output/ISID20_2024-08-12_09:00_SC_20240812090518.dat
TTAAII=ISID20;ELANEM=12.5;ELBARO=162.5;ELSTAT=161;ELTERM=2;LAT=62.55461;LON=24.14239;STATION_NAME=Ahtari Inha;STATION_TYPE=0;WMON=02924;WSI=0-20000-0-02924;CH=/;CL=/;CLA2=0;CLA3=0;CLA4=0;CLA5=/;CLHB2=/;CLHB3=/;CLHB4=/;CLHB5=/;CM=/;DD=12;GLOB=/;GROUND=/;HH24=09;HH_CALC=1010;MI=00;MM=08;NH_CALC=4;N_CALC=4;OBSTIME=2024-08-12 09:00;P_A=2;P_PPP=1.5;P_SEA=1002.4;P_ST=983.3;RH=72;R_12H_AWS=/;R_12H_MAN=/;R_1H_AWS=-1;R_1H_MAN=/;SNOW_AWS=-1;SUND=/;SYNOP=1;T=15.9;TD=10.9;VALUE_COUNT=24;VIS=20000;W1_CALC=/;W2_CALC=/;WD_10MIN=/;WG_10MIN=/;WG_1H_MAX=/;WS_10MIN=/;WS_MAX_3H=/;WS_MAX_3H_T=/;WW_CALC=123;YYYY=2024*
TTAAII=ISID20;ELANEM=12;ELBARO=131.1;ELSTAT=130;ELTERM=2;LAT=63.08225;LON=25.85862;STATION_NAME=Viitasaari Haapaniem;STATION_TYPE=0;WMON=02915;WSI=0-20000-0-02915;CH=/;CL=/;CLA2=0;CLA3=0;CLA4=0;CLA5=0;CLHB2=/;CLHB3=/;CLHB4=/;CLHB5=/;CM=/;DD=12;GLOB=/;GROUND=/;HH24=09;HH_CALC=2030;MI=00;MM=08;NH_CALC=3;N_CALC=3;OBSTIME=2024-08-12 09:00;P_A=/;P_PPP=/;P_SEA=1002.7;P_ST=987.4;RH=69;R_12H_AWS=/;R_12H_MAN=/;R_1H_AWS=-1;R_1H_MAN=/;SNOW_AWS=-1;SUND=/;SYNOP=1;T=18.3;TD=12.5;VALUE_COUNT=27;VIS=17562;W1_CALC=/;W2_CALC=/;WD_10MIN=353;WG_10MIN=2.4;WG_1H_MAX=3.6;WS_10MIN=1;WS_MAX_3H=/;WS_MAX_3H_T=/;WW_CALC=100;YYYY=2024*
TTAAII=ISID20;ELANEM=27;ELBARO=88.3;ELSTAT=87;ELTERM=2;LAT=62.89256;LON=27.63331;STATION_NAME=Kuopio Savilahti;STATION_TYPE=0;WMON=02955;WSI=0-20000-0-02955;CH=/;CL=/;CLA2=5;CLA3=0;CLA4=0;CLA5=/;CLHB2=1130;CLHB3=/;CLHB4=/;CLHB5=/;CM=/;DD=12;GLOB=2094.8;GROUND=/;HH24=09;HH_CALC=940;MI=00;MM=08;NH_CALC=5;N_CALC=5;OBSTIME=2024-08-12 09:00;P_A=2;P_PPP=1.2;P_SEA=1001.7;P_ST=991.8;RH=66;R_12H_AWS=/;R_12H_MAN=/;R_1H_AWS=-1;R_1H_MAN=/;SNOW_AWS=-1;SUND=.79;SYNOP=1;T=18.6;TD=12.1;VALUE_COUNT=35;VIS=37160;W1_CALC=10;W2_CALC=10;WD_10MIN=327;WG_10MIN=4.6;WG_1H_MAX=5.2;WS_10MIN=2.5;WS_MAX_3H=2.7;WS_MAX_3H_T=2024-08-12 08:43;WW_CALC=100;YYYY=2024*
TTAAII=ISID20;ELANEM=12;ELBARO=167.4;ELSTAT=164;ELTERM=2.2;LAT=63.37806;LON=28.66166;STATION_NAME=Rautavaara Yla-Luost;STATION_TYPE=0;WMON=02789;WSI=0-20000-0-02789;CH=/;CL=/;CLA2=3;CLA3=0;CLA4=0;CLA5=/;CLHB2=2130;CLHB3=/;CLHB4=/;CLHB5=/;CM=/;DD=12;GLOB=/;GROUND=/;HH24=09;HH_CALC=1040;MI=00;MM=08;NH_CALC=1;N_CALC=3;OBSTIME=2024-08-12 09:00;P_A=2;P_PPP=1;P_SEA=1002.2;P_ST=983;RH=65;R_12H_AWS=/;R_12H_MAN=/;R_1H_AWS=-1;R_1H_MAN=/;SNOW_AWS=-1;SUND=/;SYNOP=1;T=18.7;TD=11.9;VALUE_COUNT=33;VIS=33250;W1_CALC=10;W2_CALC=10;WD_10MIN=360;WG_10MIN=2.8;WG_1H_MAX=3.4;WS_10MIN=1.4;WS_MAX_3H=1.8;WS_MAX_3H_T=2024-08-12 08:06;WW_CALC=100;YYYY=2024*
TTAAII=ISID20;ELANEM=16.5;ELBARO=157.4;ELSTAT=156;ELTERM=2.1;LAT=62.76942;LON=30.97467;STATION_NAME=Ilomantsi Mekrijarvi;STATION_TYPE=0;WMON=02939;WSI=0-20000-0-02939;CH=/;CL=/;CLA2=0;CLA3=0;CLA4=0;CLA5=/;CLHB2=/;CLHB3=/;CLHB4=/;CLHB5=/;CM=/;DD=12;GLOB=2502;GROUND=/;HH24=09;HH_CALC=2850;MI=00;MM=08;NH_CALC=1;N_CALC=1;OBSTIME=2024-08-12 09:00;P_A=2;P_PPP=.7;P_SEA=1001.4;P_ST=983.3;RH=54;R_12H_AWS=/;R_12H_MAN=/;R_1H_AWS=-1;R_1H_MAN=/;SNOW_AWS=-1;SUND=1;SYNOP=1;T=19.6;TD=9.9;VALUE_COUNT=34;VIS=36950;W1_CALC=10;W2_CALC=10;WD_10MIN=210;WG_10MIN=2.7;WG_1H_MAX=4.8;WS_10MIN=1.3;WS_MAX_3H=2.4;WS_MAX_3H_T=2024-08-12 08:17;WW_CALC=100;YYYY=2024*
TTAAII=ISID20;ELANEM=16.4;ELBARO=77.5;ELSTAT=76;ELTERM=2;LAT=64.05029;LON=24.72468;STATION_NAME=Ylivieska airfield;STATION_TYPE=0;WMON=02755;WSI=0-20000-0-02755;CH=/;CL=/;CLA2=5;CLA3=0;CLA4=0;CLA5=/;CLHB2=4420;CLHB3=/;CLHB4=/;CLHB5=/;CM=/;DD=12;GLOB=2275.2;GROUND=/;HH24=09;HH_CALC=850;MI=00;MM=08;NH_CALC=3;N_CALC=5;OBSTIME=2024-08-12 09:00;P_A=2;P_PPP=1.9;P_SEA=1003.6;P_ST=994.6;RH=65;R_12H_AWS=/;R_12H_MAN=/;R_1H_AWS=-1;R_1H_MAN=/;SNOW_AWS=-1;SUND=/;SYNOP=1;T=19.4;TD=12.6;VALUE_COUNT=34;VIS=49950;W1_CALC=10;W2_CALC=10;WD_10MIN=81;WG_10MIN=4.7;WG_1H_MAX=4.7;WS_10MIN=2.6;WS_MAX_3H=2.6;WS_MAX_3H_T=2024-08-12 09:00;WW_CALC=100;YYYY=2024*
TTAAII=ISID20;ELANEM=16;ELBARO=12.5;ELSTAT=11;ELTERM=2;LAT=64.93698;LON=25.37299;STATION_NAME=Oulu Oulunsalo Pello;STATION_TYPE=0;WMON=02851;WSI=0-20000-0-02851;CH=/;CL=/;CLA2=2;CLA3=3;CLA4=0;CLA5=/;CLHB2=1230;CLHB3=3820;CLHB4=/;CLHB5=/;CM=/;DD=12;GLOB=/;GROUND=/;HH24=09;HH_CALC=680;MI=00;MM=08;NH_CALC=2;N_CALC=3;OBSTIME=2024-08-12 09:00;P_A=2;P_PPP=1.8;P_SEA=1003.9;P_ST=1002.6;RH=70;R_12H_AWS=/;R_12H_MAN=/;R_1H_AWS=-1;R_1H_MAN=/;SNOW_AWS=-1;SUND=/;SYNOP=1;T=18.7;TD=13;VALUE_COUNT=32;VIS=39081;W1_CALC=/;W2_CALC=/;WD_10MIN=30;WG_10MIN=3.2;WG_1H_MAX=4;WS_10MIN=1.5;WS_MAX_3H=2.5;WS_MAX_3H_T=2024-08-12 08:27;WW_CALC=100;YYYY=2024*
TTAAII=ISID20;ELANEM=12.5;ELBARO=121.2;ELSTAT=120;ELTERM=2;LAT=65.40014;LON=26.96311;STATION_NAME=Pudasjarvi airfield;STATION_TYPE=0;WMON=02866;WSI=0-20000-0-02866;CH=/;CL=/;CLA2=7;CLA3=0;CLA4=0;CLA5=/;CLHB2=2700;CLHB3=/;CLHB4=/;CLHB5=/;CM=/;DD=12;GLOB=1180.8;GROUND=/;HH24=09;HH_CALC=600;MI=00;MM=08;NH_CALC=3;N_CALC=7;OBSTIME=2024-08-12 09:00;P_A=2;P_PPP=1.9;P_SEA=1004.2;P_ST=990;RH=76;R_12H_AWS=/;R_12H_MAN=/;R_1H_AWS=-1;R_1H_MAN=/;SNOW_AWS=-1;SUND=/;SYNOP=1;T=17.8;TD=13.6;VALUE_COUNT=34;VIS=46310;W1_CALC=10;W2_CALC=10;WD_10MIN=55;WG_10MIN=5.4;WG_1H_MAX=5.4;WS_10MIN=3;WS_MAX_3H=4.1;WS_MAX_3H_T=2024-08-12 07:06;WW_CALC=100;YYYY=2024*
TTAAII=ISID20;ELANEM=16;ELBARO=223.6;ELSTAT=222;ELTERM=2;LAT=64.93125;LON=28.74672;STATION_NAME=Suomussalmi Pesio;STATION_TYPE=0;WMON=02889;WSI=0-20000-0-02889;CH=/;CL=/;CLA2=5;CLA3=7;CLA4=0;CLA5=/;CLHB2=2290;CLHB3=2740;CLHB4=/;CLHB5=/;CM=/;DD=12;GLOB=/;GROUND=/;HH24=09;HH_CALC=460;MI=00;MM=08;NH_CALC=1;N_CALC=7;OBSTIME=2024-08-12 09:00;P_A=2;P_PPP=1.6;P_SEA=1003.1;P_ST=977.1;RH=84;R_12H_AWS=/;R_12H_MAN=/;R_1H_AWS=-1;R_1H_MAN=/;SNOW_AWS=-1;SUND=/;SYNOP=1;T=16.8;TD=14.1;VALUE_COUNT=34;VIS=45110;W1_CALC=10;W2_CALC=10;WD_10MIN=95;WG_10MIN=3.3;WG_1H_MAX=5.5;WS_10MIN=1.4;WS_MAX_3H=3;WS_MAX_3H_T=2024-08-12 08:07;WW_CALC=100;YYYY=2024*
TTAAII=ISID20;ELANEM=13;ELBARO=9.6;ELSTAT=8;ELTERM=2.1;LAT=65.84733;LON=24.17369;STATION_NAME=Tornio Torppi;STATION_TYPE=0;WMON=02880;WSI=0-20000-0-02880;CH=/;CL=/;CLA2=8;CLA3=0;CLA4=0;CLA5=/;CLHB2=1250;CLHB3=/;CLHB4=/;CLHB5=/;CM=/;DD=12;GLOB=/;GROUND=/;HH24=09;HH_CALC=600;MI=00;MM=08;NH_CALC=8;N_CALC=8;OBSTIME=2024-08-12 09:00;P_A=2;P_PPP=1.9;P_SEA=1004.7;P_ST=1003.7;RH=78;R_12H_AWS=/;R_12H_MAN=/;R_1H_AWS=-1;R_1H_MAN=/;SNOW_AWS=/;SUND=/;SYNOP=1;T=18.3;TD=14.5;VALUE_COUNT=30;VIS=43389;W1_CALC=/;W2_CALC=/;WD_10MIN=30;WG_10MIN=5.6;WG_1H_MAX=6.8;WS_10MIN=2.8;WS_MAX_3H=3.8;WS_MAX_3H_T=2024-08-12 07:46;WW_CALC=100;YYYY=2024*
