FILENAME: /home/users/havyrut/bufrtest/output/ISND20_2024-08-12_07:00_SC_20240812070424.dat
TTAAII=ISND20;ELANEM=12.5;ELBARO=162.5;ELSTAT=161;ELTERM=2;LAT=62.55461;LON=24.14239;STATION_NAME=Ahtari Inha;STATION_TYPE=0;WMON=02924;WSI=0-20000-0-02924;CH=/;CL=/;CLA2=0;CLA3=0;CLA4=0;CLA5=/;CLHB2=/;CLHB3=/;CLHB4=/;CLHB5=/;CM=/;DD=12;GLOB=/;GROUND=/;HH24=07;HH_CALC=160;MI=00;MM=08;NH_CALC=8;N_CALC=8;OBSTIME=2024-08-12 07:00;P_A=/;P_PPP=/;P_SEA=1001.4;P_ST=982.1;RH=96;R_12H_AWS=/;R_12H_MAN=/;R_1H_AWS=.1;R_1H_MAN=/;SNOW_AWS=-1;SUND=/;SYNOP=0;T=13.4;TD=12.7;VALUE_COUNT=22;VIS=20000;W1_CALC=/;W2_CALC=/;WD_10MIN=/;WG_10MIN=/;WG_1H_MAX=/;WS_10MIN=/;WS_MAX_3H=/;WS_MAX_3H_T=/;WW_CALC=121;YYYY=2024*
TTAAII=ISND20;ELANEM=12;ELBARO=131.1;ELSTAT=130;ELTERM=2;LAT=63.08225;LON=25.85862;STATION_NAME=Viitasaari Haapaniem;STATION_TYPE=0;WMON=02915;WSI=0-20000-0-02915;CH=/;CL=/;CLA2=0;CLA3=0;CLA4=0;CLA5=0;CLHB2=/;CLHB3=/;CLHB4=/;CLHB5=/;CM=/;DD=12;GLOB=/;GROUND=/;HH24=07;HH_CALC=/;MI=00;MM=08;NH_CALC=0;N_CALC=0;OBSTIME=2024-08-12 07:00;P_A=/;P_PPP=/;P_SEA=1001.7;P_ST=986.3;RH=79;R_12H_AWS=/;R_12H_MAN=/;R_1H_AWS=-1;R_1H_MAN=/;SNOW_AWS=-1;SUND=/;SYNOP=0;T=16.1;TD=12.5;VALUE_COUNT=26;VIS=18398;W1_CALC=/;W2_CALC=/;WD_10MIN=25;WG_10MIN=2.1;WG_1H_MAX=2.8;WS_10MIN=1;WS_MAX_3H=/;WS_MAX_3H_T=/;WW_CALC=100;YYYY=2024*
TTAAII=ISND20;ELANEM=27;ELBARO=88.3;ELSTAT=87;ELTERM=2;LAT=62.89256;LON=27.63331;STATION_NAME=Kuopio Savilahti;STATION_TYPE=0;WMON=02955;WSI=0-20000-0-02955;CH=/;CL=/;CLA2=0;CLA3=0;CLA4=0;CLA5=/;CLHB2=/;CLHB3=/;CLHB4=/;CLHB5=/;CM=/;DD=12;GLOB=1305.6;GROUND=/;HH24=07;HH_CALC=2290;MI=00;MM=08;NH_CALC=3;N_CALC=3;OBSTIME=2024-08-12 07:00;P_A=/;P_PPP=/;P_SEA=1000.9;P_ST=991;RH=77;R_12H_AWS=/;R_12H_MAN=/;R_1H_AWS=-1;R_1H_MAN=/;SNOW_AWS=-1;SUND=.75;SYNOP=0;T=16.9;TD=12.8;VALUE_COUNT=28;VIS=50000;W1_CALC=/;W2_CALC=/;WD_10MIN=94;WG_10MIN=2.4;WG_1H_MAX=3.3;WS_10MIN=1.1;WS_MAX_3H=/;WS_MAX_3H_T=/;WW_CALC=100;YYYY=2024*
TTAAII=ISND20;ELANEM=12;ELBARO=167.4;ELSTAT=164;ELTERM=2.2;LAT=63.37806;LON=28.66166;STATION_NAME=Rautavaara Yla-Luost;STATION_TYPE=0;WMON=02789;WSI=0-20000-0-02789;CH=/;CL=/;CLA2=0;CLA3=0;CLA4=0;CLA5=/;CLHB2=/;CLHB3=/;CLHB4=/;CLHB5=/;CM=/;DD=12;GLOB=/;GROUND=/;HH24=07;HH_CALC=2290;MI=00;MM=08;NH_CALC=7;N_CALC=7;OBSTIME=2024-08-12 07:00;P_A=/;P_PPP=/;P_SEA=1001.7;P_ST=982.3;RH=82;R_12H_AWS=/;R_12H_MAN=/;R_1H_AWS=-1;R_1H_MAN=/;SNOW_AWS=-1;SUND=/;SYNOP=0;T=16.2;TD=13.1;VALUE_COUNT=26;VIS=43570;W1_CALC=/;W2_CALC=/;WD_10MIN=26;WG_10MIN=2;WG_1H_MAX=2.6;WS_10MIN=1;WS_MAX_3H=/;WS_MAX_3H_T=/;WW_CALC=100;YYYY=2024*
TTAAII=ISND20;ELANEM=16.5;ELBARO=157.4;ELSTAT=156;ELTERM=2.1;LAT=62.76942;LON=30.97467;STATION_NAME=Ilomantsi Mekrijarvi;STATION_TYPE=0;WMON=02939;WSI=0-20000-0-02939;CH=/;CL=/;CLA2=0;CLA3=0;CLA4=0;CLA5=/;CLHB2=/;CLHB3=/;CLHB4=/;CLHB5=/;CM=/;DD=12;GLOB=/;GROUND=/;HH24=07;HH_CALC=/;MI=00;MM=08;NH_CALC=0;N_CALC=0;OBSTIME=2024-08-12 07:00;P_A=/;P_PPP=/;P_SEA=1001;P_ST=982.7;RH=77;R_12H_AWS=/;R_12H_MAN=/;R_1H_AWS=-1;R_1H_MAN=/;SNOW_AWS=-1;SUND=1;SYNOP=0;T=16.3;TD=12.2;VALUE_COUNT=26;VIS=47380;W1_CALC=/;W2_CALC=/;WD_10MIN=217;WG_10MIN=1.7;WG_1H_MAX=2.5;WS_10MIN=1.3;WS_MAX_3H=/;WS_MAX_3H_T=/;WW_CALC=100;YYYY=2024*
TTAAII=ISND20;ELANEM=16.4;ELBARO=77.5;ELSTAT=76;ELTERM=2;LAT=64.05029;LON=24.72468;STATION_NAME=Ylivieska airfield;STATION_TYPE=0;WMON=02755;WSI=0-20000-0-02755;CH=/;CL=/;CLA2=0;CLA3=0;CLA4=0;CLA5=/;CLHB2=/;CLHB3=/;CLHB4=/;CLHB5=/;CM=/;DD=12;GLOB=/;GROUND=/;HH24=07;HH_CALC=4570;MI=00;MM=08;NH_CALC=1;N_CALC=1;OBSTIME=2024-08-12 07:00;P_A=/;P_PPP=/;P_SEA=1002.5;P_ST=993.3;RH=92;R_12H_AWS=/;R_12H_MAN=/;R_1H_AWS=-1;R_1H_MAN=/;SNOW_AWS=-1;SUND=/;SYNOP=0;T=14.7;TD=13.3;VALUE_COUNT=26;VIS=50000;W1_CALC=/;W2_CALC=/;WD_10MIN=127;WG_10MIN=1.7;WG_1H_MAX=2;WS_10MIN=1.1;WS_MAX_3H=/;WS_MAX_3H_T=/;WW_CALC=100;YYYY=2024*
TTAAII=ISND20;ELANEM=16;ELBARO=12.5;ELSTAT=11;ELTERM=2;LAT=64.93698;LON=25.37299;STATION_NAME=Oulu Oulunsalo Pello;STATION_TYPE=0;WMON=02851;WSI=0-20000-0-02851;CH=/;CL=/;CLA2=0;CLA3=0;CLA4=0;CLA5=/;CLHB2=/;CLHB3=/;CLHB4=/;CLHB5=/;CM=/;DD=12;GLOB=/;GROUND=/;HH24=07;HH_CALC=4370;MI=00;MM=08;NH_CALC=3;N_CALC=3;OBSTIME=2024-08-12 07:00;P_A=/;P_PPP=/;P_SEA=1002.5;P_ST=1001.2;RH=76;R_12H_AWS=/;R_12H_MAN=/;R_1H_AWS=-1;R_1H_MAN=/;SNOW_AWS=-1;SUND=/;SYNOP=0;T=16.9;TD=12.7;VALUE_COUNT=26;VIS=50000;W1_CALC=/;W2_CALC=/;WD_10MIN=6;WG_10MIN=2;WG_1H_MAX=2;WS_10MIN=1;WS_MAX_3H=/;WS_MAX_3H_T=/;WW_CALC=100;YYYY=2024*
TTAAII=ISND20;ELANEM=12.5;ELBARO=121.2;ELSTAT=120;ELTERM=2;LAT=65.40014;LON=26.96311;STATION_NAME=Pudasjarvi airfield;STATION_TYPE=0;WMON=02866;WSI=0-20000-0-02866;CH=/;CL=/;CLA2=5;CLA3=8;CLA4=0;CLA5=/;CLHB2=450;CLHB3=540;CLHB4=/;CLHB5=/;CM=/;DD=12;GLOB=/;GROUND=/;HH24=07;HH_CALC=300;MI=00;MM=08;NH_CALC=8;N_CALC=8;OBSTIME=2024-08-12 07:00;P_A=/;P_PPP=/;P_SEA=1003.1;P_ST=988.7;RH=91;R_12H_AWS=/;R_12H_MAN=/;R_1H_AWS=-1;R_1H_MAN=/;SNOW_AWS=-1;SUND=/;SYNOP=0;T=15.6;TD=14.1;VALUE_COUNT=28;VIS=44680;W1_CALC=/;W2_CALC=/;WD_10MIN=67;WG_10MIN=5;WG_1H_MAX=5;WS_10MIN=3.5;WS_MAX_3H=/;WS_MAX_3H_T=/;WW_CALC=100;YYYY=2024*
TTAAII=ISND20;ELANEM=16;ELBARO=223.6;ELSTAT=222;ELTERM=2;LAT=64.93125;LON=28.74672;STATION_NAME=Suomussalmi Pesio;STATION_TYPE=0;WMON=02889;WSI=0-20000-0-02889;CH=/;CL=/;CLA2=5;CLA3=7;CLA4=0;CLA5=/;CLHB2=490;CLHB3=2740;CLHB4=/;CLHB5=/;CM=/;DD=12;GLOB=/;GROUND=/;HH24=07;HH_CALC=400;MI=00;MM=08;NH_CALC=5;N_CALC=7;OBSTIME=2024-08-12 07:00;P_A=/;P_PPP=/;P_SEA=1002.1;P_ST=976;RH=82;R_12H_AWS=/;R_12H_MAN=/;R_1H_AWS=-1;R_1H_MAN=/;SNOW_AWS=-1;SUND=/;SYNOP=0;T=16.1;TD=13;VALUE_COUNT=28;VIS=40800;W1_CALC=/;W2_CALC=/;WD_10MIN=96;WG_10MIN=4.5;WG_1H_MAX=5.1;WS_10MIN=2.3;WS_MAX_3H=/;WS_MAX_3H_T=/;WW_CALC=100;YYYY=2024*
TTAAII=ISND20;ELANEM=13;ELBARO=9.6;ELSTAT=8;ELTERM=2.1;LAT=65.84733;LON=24.17369;STATION_NAME=Tornio Torppi;STATION_TYPE=0;WMON=02880;WSI=0-20000-0-02880;CH=/;CL=/;CLA2=5;CLA3=7;CLA4=7;CLA5=/;CLHB2=430;CLHB3=1510;CLHB4=3040;CLHB5=/;CM=/;DD=12;GLOB=/;GROUND=/;HH24=07;HH_CALC=370;MI=00;MM=08;NH_CALC=7;N_CALC=7;OBSTIME=2024-08-12 07:00;P_A=/;P_PPP=/;P_SEA=1003.3;P_ST=1002.3;RH=83;R_12H_AWS=/;R_12H_MAN=/;R_1H_AWS=-1;R_1H_MAN=/;SNOW_AWS=/;SUND=/;SYNOP=0;T=17.5;TD=14.7;VALUE_COUNT=28;VIS=48496;W1_CALC=/;W2_CALC=/;WD_10MIN=58;WG_10MIN=5.4;WG_1H_MAX=7.1;WS_10MIN=2.8;WS_MAX_3H=/;WS_MAX_3H_T=/;WW_CALC=100;YYYY=2024*
